startId;0;dialogueType;roleplay;;;;;;
startEmote;4;afterSatisfiedId;316;;;;;;
id;type;talker;messages;emote;question type;choices;choiceValues;choiceIdNexts;
0;message;Info;Coba jawab beberapa pertanyaan ini:;;;;;1;
1;message;Info;Pertanyaan pertama:;;;;;2;
2;question;Info;Pilih jawaban yang benar:;;multiple choice;Ini salah | Ini mane | Ini benar;0 | 0 | 1;3 | 3 | 4;
3;message;Info;"Ckckck; bukan itu...";;;;;2;
4;message;Info;Tepat sekali!;;;;;5;
5;message;Info;"Oke; pertanyaan selanjutnya!";;;;;6;
6;question;Info;Pilih jawaban yang benar:;;multiple choice;Ini salah | Ini mane | Ini benar;0 | 0 | 1;7 | 7 |  8;
7;message;Info;"Ckckck; bukan itu...";;;;;6;
8;message;Info;Tepat sekali!;;;;;9;
9;message;Info;"Oke; satu pertanyaan terakhir!";;;;;10;
10;message;Info;Siap! Saya akan berusaha!;;;;;11;
11;question;Info;Pilih jawaban yang benar:;;swipe;Benar | Salah;1 | 0;13 | 12;
12;message;Info;"Ckckck; bukan itu...";;;;;11;
13;message;Info;Tepat sekali!;;;;;14;
14;message;Info;"Oke; kerja yang bagus! Selamat telah menjawab semua pertanyaan !";;;;;15;
15;message;Pemain;Baik Pak! Terima kasih!;;;;;;
